========= Job started  at Wed Mar 25 11:37:38 CET 2026 ==========
My jobid: 4587072
My array id: 5
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ag', 'Pt', 'Pd', 'Ir', 'Au']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   23 11:55:26     -384.260254        0.103314
BFGS:   24 11:55:26     -384.267151        0.082212
BFGS:   25 11:55:26     -384.271820        0.063255
BFGS:   26 11:55:26     -384.276886        0.050307
BFGS:   27 11:55:26     -384.282013        0.053626
BFGS:   28 11:55:26     -384.285797        0.054573
BFGS:   29 11:55:26     -384.288971        0.039998
      Step     Time          Energy          fmax
BFGS:    0 11:55:26     -378.215485        2.347815
BFGS:    1 11:55:26     -379.269196        2.228747
BFGS:    2 11:55:26     -383.174744        1.336063
BFGS:    3 11:55:26     -383.424286        1.941590
BFGS:    4 11:55:26     -383.715424        1.634507
BFGS:    5 11:55:26     -384.681122        0.808063
BFGS:    6 11:55:27     -384.854462        0.946345
BFGS:    7 11:55:27     -385.078644        0.822123
BFGS:    8 11:55:27     -385.420319        0.747030
BFGS:    9 11:55:27     -385.628082        0.479630
BFGS:   10 11:55:27     -385.810303        0.679573
BFGS:   11 11:55:27     -385.996277        0.655373
BFGS:   12 11:55:27     -386.203888        0.637754
BFGS:   13 11:55:27     -386.400665        0.570691
BFGS:   14 11:55:27     -386.563477        0.583889
BFGS:   15 11:55:27     -386.703064        0.625663
BFGS:   16 11:55:27     -386.818237        0.512874
BFGS:   17 11:55:27     -386.902893        0.324611
BFGS:   18 11:55:27     -386.953949        0.273700
BFGS:   19 11:55:27     -386.994263        0.281282
BFGS:   20 11:55:27     -387.038361        0.275413
BFGS:   21 11:55:27     -387.073090        0.210985
BFGS:   22 11:55:27     -387.096741        0.238652
BFGS:   23 11:55:28     -387.117584        0.236965
BFGS:   24 11:55:28     -387.140198        0.213818
BFGS:   25 11:55:28     -387.162048        0.216151
BFGS:   26 11:55:28     -387.182495        0.237549
BFGS:   27 11:55:28     -387.206116        0.270959
BFGS:   28 11:55:28     -387.239441        0.296343
BFGS:   29 11:55:28     -387.278229        0.346838
BFGS:   30 11:55:28     -387.310822        0.235054
BFGS:   31 11:55:28     -387.334442        0.181251
BFGS:   32 11:55:28     -387.351135        0.180963
BFGS:   33 11:55:28     -387.369354        0.186438
BFGS:   34 11:55:28     -387.381287        0.138350
BFGS:   35 11:55:28     -387.388611        0.142755
BFGS:   36 11:55:28     -387.395721        0.127503
BFGS:   37 11:55:28     -387.402740        0.116081
BFGS:   38 11:55:28     -387.411072        0.104753
BFGS:   39 11:55:28     -387.416168        0.074683
BFGS:   40 11:55:29     -387.420990        0.074538
BFGS:   41 11:55:29     -387.426392        0.085023
BFGS:   42 11:55:29     -387.432892        0.086378
BFGS:   43 11:55:29     -387.438538        0.065779
BFGS:   44 11:55:29     -387.443024        0.051519
BFGS:   45 11:55:29     -387.447357        0.042220
      Step     Time          Energy          fmax
BFGS:    0 11:55:29     -359.823059        1.846476
BFGS:    1 11:55:29     -360.554474        1.730737
BFGS:    2 11:55:29     -363.329651        1.115841
BFGS:    3 11:55:29     -363.490356        1.009232
BFGS:    4 11:55:29     -364.584106        0.549150
BFGS:    5 11:55:29     -364.663116        0.472727
BFGS:    6 11:55:29     -364.960693        0.338477
BFGS:    7 11:55:29     -365.093597        0.541409
BFGS:    8 11:55:29     -365.187317        0.599559
BFGS:    9 11:55:29     -365.326965        0.505184
BFGS:   10 11:55:29     -365.456940        0.382388
BFGS:   11 11:55:30     -365.548370        0.385188
BFGS:   12 11:55:30     -365.607635        0.350970
BFGS:   13 11:55:30     -365.661591        0.316709
BFGS:   14 11:55:30     -365.714508        0.233304
BFGS:   15 11:55:30     -365.750275        0.203663
BFGS:   16 11:55:30     -365.769531        0.168856
BFGS:   17 11:55:30     -365.783966        0.120975
BFGS:   18 11:55:30     -365.799652        0.094859
BFGS:   19 11:55:30     -365.811462        0.089945
BFGS:   20 11:55:30     -365.818817        0.100354
BFGS:   21 11:55:30     -365.825165        0.091334
BFGS:   22 11:55:30     -365.832367        0.070939
BFGS:   23 11:55:30     -365.838989        0.044308
      Step     Time          Energy          fmax
BFGS:    0 11:55:30     -334.780914        2.777962
BFGS:    1 11:55:30     -335.637115        2.625745
BFGS:    2 11:55:30     -338.288635        0.676105
BFGS:    3 11:55:30     -338.444611        1.228185
BFGS:    4 11:55:30     -338.618439        0.930235
BFGS:    5 11:55:31     -339.063324        0.597121
BFGS:    6 11:55:31     -339.133453        0.473544
BFGS:    7 11:55:31     -339.289154        0.620023
BFGS:    8 11:55:31     -339.382202        0.563891
BFGS:    9 11:55:31     -339.458923        0.358932
BFGS:   10 11:55:31     -339.508087        0.487968
BFGS:   11 11:55:31     -339.574097        0.574133
BFGS:   12 11:55:31     -339.647461        0.412806
BFGS:   13 11:55:31     -339.695312        0.264664
BFGS:   14 11:55:31     -339.721588        0.240503
BFGS:   15 11:55:31     -339.742676        0.270223
BFGS:   16 11:55:31     -339.765442        0.275537
BFGS:   17 11:55:31     -339.785889        0.236621
BFGS:   18 11:55:31     -339.799866        0.201688
BFGS:   19 11:55:31     -339.810333        0.188823
BFGS:   20 11:55:31     -339.821259        0.165202
BFGS:   21 11:55:31     -339.830627        0.110878
BFGS:   22 11:55:32     -339.836182        0.090555
BFGS:   23 11:55:32     -339.840057        0.090462
BFGS:   24 11:55:32     -339.844238        0.090845
BFGS:   25 11:55:32     -339.848938        0.079586
BFGS:   26 11:55:32     -339.852722        0.069714
BFGS:   27 11:55:32     -339.855469        0.065456
BFGS:   28 11:55:32     -339.857849        0.063686
BFGS:   29 11:55:32     -339.860474        0.061797
BFGS:   30 11:55:32     -339.862518        0.052889
BFGS:   31 11:55:32     -339.863800        0.030407
      Step     Time          Energy          fmax
BFGS:    0 11:55:32     -348.031860        1.966824
BFGS:    1 11:55:32     -348.503174        1.857288
BFGS:    2 11:55:32     -350.549316        0.881936
BFGS:    3 11:55:32     -350.748779        1.341431
BFGS:    4 11:55:32     -350.951782        1.243617
BFGS:    5 11:55:32     -351.713959        1.143429
BFGS:    6 11:55:32     -351.819946        0.855261
BFGS:    7 11:55:33     -352.045959        0.406929
BFGS:    8 11:55:33     -352.247192        0.499913
BFGS:    9 11:55:33     -352.377838        0.751465
BFGS:   10 11:55:33     -352.513367        0.780113
BFGS:   11 11:55:33     -352.659943        0.506270
BFGS:   12 11:55:33     -352.766632        0.318119
BFGS:   13 11:55:33     -352.840210        0.325288
BFGS:   14 11:55:33     -352.883057        0.368330
BFGS:   15 11:55:33     -352.921326        0.316193
BFGS:   16 11:55:33     -352.964691        0.207504
BFGS:   17 11:55:33     -352.996185        0.181124
BFGS:   18 11:55:33     -353.015442        0.167203
BFGS:   19 11:55:33     -353.032806        0.155238
BFGS:   20 11:55:33     -353.050842        0.138233
BFGS:   21 11:55:33     -353.065735        0.136973
BFGS:   22 11:55:33     -353.076233        0.125442
BFGS:   23 11:55:33     -353.084167        0.136092
BFGS:   24 11:55:34     -353.092102        0.098506
BFGS:   25 11:55:34     -353.098480        0.070157
BFGS:   26 11:55:34     -353.102539        0.088110
BFGS:   27 11:55:34     -353.106171        0.080458
BFGS:   28 11:55:34     -353.110504        0.048522
      Step     Time          Energy          fmax
BFGS:    0 11:55:34     -314.262177        2.000031
BFGS:    1 11:55:34     -314.728668        1.839772
BFGS:    2 11:55:34     -316.429047        0.694367
BFGS:    3 11:55:34     -316.493622        0.586218
BFGS:    4 11:55:34     -316.758636        0.288854
BFGS:    5 11:55:34     -316.887512        0.285413
BFGS:    6 11:55:34     -316.925751        0.291899
BFGS:    7 11:55:34     -316.980804        0.341196
BFGS:    8 11:55:34     -317.050690        0.414134
BFGS:    9 11:55:34     -317.123871        0.388639
BFGS:   10 11:55:34     -317.165192        0.308591
BFGS:   11 11:55:34     -317.198364        0.226679
BFGS:   12 11:55:35     -317.238831        0.233947
BFGS:   13 11:55:35     -317.281494        0.264102
BFGS:   14 11:55:35     -317.310822        0.189797
BFGS:   15 11:55:35     -317.327209        0.125243
BFGS:   16 11:55:35     -317.339630        0.139937
BFGS:   17 11:55:35     -317.355530        0.134454
BFGS:   18 11:55:35     -317.370575        0.118478
BFGS:   19 11:55:35     -317.379700        0.086450
BFGS:   20 11:55:35     -317.385162        0.082499
BFGS:   21 11:55:35     -317.390839        0.073642
BFGS:   22 11:55:35     -317.396454        0.069629
BFGS:   23 11:55:35     -317.400146        0.057733
BFGS:   24 11:55:35     -317.402039        0.044486
      Step     Time          Energy          fmax
BFGS:    0 11:55:35     -359.849701        1.423343
BFGS:    1 11:55:35     -360.224548        1.326657
BFGS:    2 11:55:35     -362.116913        0.769870
BFGS:    3 11:55:35     -362.246368        0.697081
BFGS:    4 11:55:36     -363.362701        0.485111
BFGS:    5 11:55:36     -363.567108        0.761564
BFGS:    6 11:55:36     -363.713593        0.724005
BFGS:    7 11:55:36     -364.128571        0.438743
BFGS:    8 11:55:36     -364.263733        0.398282
BFGS:    9 11:55:36     -364.378693        0.428852
BFGS:   10 11:55:36     -364.475708        0.508658
BFGS:   11 11:55:36     -364.615509        0.422840
BFGS:   12 11:55:36     -364.698853        0.298984
BFGS:   13 11:55:36     -364.745819        0.310928
BFGS:   14 11:55:36     -364.778992        0.276262
BFGS:   15 11:55:36     -364.819885        0.220542
BFGS:   16 11:55:36     -364.845612        0.149509
BFGS:   17 11:55:36     -364.859528        0.149878
BFGS:   18 11:55:36     -364.869659        0.142083
BFGS:   19 11:55:36     -364.880676        0.114323
BFGS:   20 11:55:36     -364.889252        0.113124
BFGS:   21 11:55:36     -364.893982        0.077342
BFGS:   22 11:55:37     -364.897766        0.049848
      Step     Time          Energy          fmax
BFGS:    0 11:55:37     -317.363403        2.068355
BFGS:    1 11:55:37     -317.914764        1.976755
BFGS:    2 11:55:37     -320.095032        1.155202
BFGS:    3 11:55:37     -320.246307        1.412058
BFGS:    4 11:55:37     -320.487549        1.265911
BFGS:    5 11:55:37     -320.850189        0.379019
BFGS:    6 11:55:37     -320.904358        0.396015
BFGS:    7 11:55:37     -320.978302        0.439413
BFGS:    8 11:55:37     -321.043121        0.354621
BFGS:    9 11:55:37     -321.100830        0.269690
BFGS:   10 11:55:37     -321.136993        0.247827
BFGS:   11 11:55:37     -321.171204        0.279378
BFGS:   12 11:55:37     -321.208710        0.246369
BFGS:   13 11:55:37     -321.241760        0.231481
BFGS:   14 11:55:37     -321.266235        0.215214
BFGS:   15 11:55:37     -321.287018        0.270635
BFGS:   16 11:55:38     -321.308502        0.241499
BFGS:   17 11:55:38     -321.328247        0.140751
BFGS:   18 11:55:38     -321.341003        0.133084
BFGS:   19 11:55:38     -321.349915        0.162420
BFGS:   20 11:55:38     -321.359802        0.165588
BFGS:   21 11:55:38     -321.368958        0.117659
BFGS:   22 11:55:38     -321.375427        0.079640
BFGS:   23 11:55:38     -321.379913        0.101091
BFGS:   24 11:55:38     -321.384491        0.116763
BFGS:   25 11:55:38     -321.388824        0.088444
BFGS:   26 11:55:38     -321.391876        0.054098
BFGS:   27 11:55:38     -321.393494        0.046119
      Step     Time          Energy          fmax
BFGS:    0 11:55:38     -312.265625        1.475869
BFGS:    1 11:55:38     -312.696136        1.406032
BFGS:    2 11:55:38     -314.558075        1.107897
BFGS:    3 11:55:38     -314.666931        0.827681
BFGS:    4 11:55:38     -314.860016        0.530321
BFGS:    5 11:55:39     -315.214264        0.388658
BFGS:    6 11:55:39     -315.303314        0.370232
BFGS:    7 11:55:39     -315.359772        0.327036
BFGS:    8 11:55:39     -315.414673        0.321123
BFGS:    9 11:55:39     -315.491821        0.304210
BFGS:   10 11:55:39     -315.539398        0.242524
BFGS:   11 11:55:39     -315.570038        0.226034
BFGS:   12 11:55:39     -315.599243        0.222589
BFGS:   13 11:55:39     -315.633423        0.190431
BFGS:   14 11:55:39     -315.661926        0.179313
BFGS:   15 11:55:39     -315.678864        0.168456
BFGS:   16 11:55:39     -315.690918        0.185312
BFGS:   17 11:55:39     -315.705566        0.140681
BFGS:   18 11:55:39     -315.722229        0.112277
BFGS:   19 11:55:39     -315.734863        0.100507
BFGS:   20 11:55:39     -315.742371        0.124777
BFGS:   21 11:55:39     -315.748901        0.118870
BFGS:   22 11:55:40     -315.756378        0.090675
BFGS:   23 11:55:40     -315.762512        0.083744
BFGS:   24 11:55:40     -315.766327        0.074958
BFGS:   25 11:55:40     -315.769135        0.087793
BFGS:   26 11:55:40     -315.772247        0.072025
BFGS:   27 11:55:40     -315.775452        0.039159
      Step     Time          Energy          fmax
BFGS:    0 11:55:40     -374.283386        2.521583
BFGS:    1 11:55:40     -375.199005        2.406274
BFGS:    2 11:55:40     -378.564575        1.182720
BFGS:    3 11:55:40     -378.903168        2.063716
BFGS:    4 11:55:40     -379.236115        1.462609
BFGS:    5 11:55:40     -380.089966        0.676228
BFGS:    6 11:55:40     -380.362793        0.885417
BFGS:    7 11:55:40     -380.603729        1.006197
BFGS:    8 11:55:40     -381.002014        0.653629
BFGS:    9 11:55:40     -381.200562        0.662143
BFGS:   10 11:55:40     -381.358521        0.669290
BFGS:   11 11:55:41     -381.506653        0.695089
BFGS:   12 11:55:41     -381.673584        0.417509
BFGS:   13 11:55:41     -381.779144        0.442777
BFGS:   14 11:55:41     -381.856201        0.397657
BFGS:   15 11:55:41     -381.935364        0.561522
BFGS:   16 11:55:41     -382.009125        0.450500
BFGS:   17 11:55:41     -382.055450        0.241731
BFGS:   18 11:55:41     -382.083038        0.248551
BFGS:   19 11:55:41     -382.109253        0.288342
BFGS:   20 11:55:41     -382.136902        0.267907
BFGS:   21 11:55:41     -382.159363        0.160865
BFGS:   22 11:55:41     -382.174622        0.157430
BFGS:   23 11:55:41     -382.187256        0.146501
BFGS:   24 11:55:41     -382.198944        0.147144
BFGS:   25 11:55:41     -382.207611        0.094971
BFGS:   26 11:55:41     -382.213562        0.079061
BFGS:   27 11:55:41     -382.219055        0.073173
BFGS:   28 11:55:42     -382.225891        0.073555
BFGS:   29 11:55:42     -382.232239        0.047692
      Step     Time          Energy          fmax
BFGS:    0 11:55:42     -396.022217        2.180632
BFGS:    1 11:55:42     -396.930054        2.081937
BFGS:    2 11:55:42     -400.611572        0.992039
BFGS:    3 11:55:42     -400.879059        1.139112
BFGS:    4 11:55:42     -401.186249        0.997882
BFGS:    5 11:55:42     -402.430908        0.833419
BFGS:    6 11:55:42     -402.596100        0.842607
BFGS:    7 11:55:42     -403.029022        0.755471
BFGS:    8 11:55:42     -403.344055        0.717211
BFGS:    9 11:55:42     -403.587311        0.726658
BFGS:   10 11:55:42     -403.791107        0.833744
BFGS:   11 11:55:42     -404.052948        0.657555
BFGS:   12 11:55:42     -404.250793        0.440612
BFGS:   13 11:55:42     -404.361420        0.386716
BFGS:   14 11:55:42     -404.434723        0.346581
BFGS:   15 11:55:43     -404.506195        0.347094
BFGS:   16 11:55:43     -404.572723        0.247834
BFGS:   17 11:55:43     -404.615997        0.208926
BFGS:   18 11:55:43     -404.641754        0.180475
BFGS:   19 11:55:43     -404.662018        0.160402
BFGS:   20 11:55:43     -404.677673        0.116836
BFGS:   21 11:55:43     -404.687286        0.109397
BFGS:   22 11:55:43     -404.694305        0.081163
BFGS:   23 11:55:43     -404.702271        0.088395
BFGS:   24 11:55:43     -404.710785        0.062981
BFGS:   25 11:55:43     -404.717377        0.054104
